"","feature","(Intercept) 2.5 %","(Intercept) 97.5 %","(Intercept) Estimate","(Intercept) Pr(>|t|)","(Intercept) Std. Error","(Intercept) t value","Legend_ex1CD 2.5 %","Legend_ex1CD 97.5 %","Legend_ex1CD Estimate","Legend_ex1CD Pr(>|t|)","Legend_ex1CD Std. Error","Legend_ex1CD t value","(Intercept) Pr(>|t|).BH","Legend_ex1CD Pr(>|t|).BH"
"655","Prevotella nanceiensis",1.96541851872477,3.33468836146583,2.6500534400953,1.47621238566128e-10,0.342147177783401,7.74536109654231,-0.870294120821609,1.05046592730323,0.0900859032408083,0.851757381765908,0.479951145604322,0.187698068992789,3.19655291778851e-10,0.957455653409853
"656","Jonquetella anthropi",-2.40084185396542,-1.52089639066765,-1.96086912231653,1.56501446437951e-12,0.219876935482593,-8.91803006992413,-0.977127400065191,0.257226879619811,-0.35995026022269,0.247896972097621,0.30843506516849,-1.16702120112724,3.98626784544083e-12,0.660975496858847
"657","Rothia mucilaginosa",-0.0477851065664247,1.12726753534605,0.539741214389811,0.0710612448461333,0.293617030498868,1.83824900576362,-0.847504976624603,0.800814513499321,-0.023345231562641,0.954991310755522,0.411874886912211,-0.0566803956843743,0.0822504463826791,0.985569850262473
"658","Corynebacterium urealyticum",-2.4841240567045,-1.44355245016685,-1.96383825343568,3.12908944091009e-10,0.260013495766242,-7.55283200838626,-1.73443825693309,-0.274763686835547,-1.00460097188432,0.00780766601111751,0.364737116857336,-2.7543151641385,6.55544237870663e-10,0.325499415030218
"659","Megamonas funiformis",-1.6631550185582,0.531051554280254,-0.566051732138973,0.306090868713872,0.54827877087222,-1.0324159208982,-2.28535978105429,0.792590372294717,-0.746384704379786,0.335779472169653,0.769104763322755,-0.97045908434527,0.332690204905609,0.719762168585786
"660","Sutterella parvirubra",-0.427194506002665,1.30462456579064,0.438715029893985,0.314813585090142,0.432739398290831,1.0138088457551,-1.91547798783031,0.51385243328103,-0.700812777274642,0.25295270219903,0.607030492852088,-1.15449353125891,0.341727699877642,0.660975496858847
"661","Streptococcus henryi",-3.05688821521485,-2.2271636498786,-2.64202593254672,1.37219166110117e-18,0.20732795648158,-12.7432208245464,-0.265283122797548,0.898623176968235,0.316670027085343,0.280651054326339,0.290831831125409,1.08884239342011,7.011564707334e-18,0.665076853074985
"662","Streptococcus caballi",-2.66105772179214,-1.75368840592601,-2.20737306385908,6.94515057760243e-14,0.226729488184282,-9.73571228663896,-0.795685774819559,0.477137650051278,-0.15927406238414,0.618384250125266,0.318047567427887,-0.500786922133129,2.02084589723293e-13,0.862239603336061
"663","Prevotella maculosa",-1.03520027454374,0.375432892934201,-0.329883690804769,0.353147026432986,0.352482865009325,-0.935885750917401,-2.22610201137369,-0.247319052692993,-1.23671053203334,0.0151732521592864,0.494449657492766,-2.50118594136439,0.379406677116464,0.350093682706129
"664","Enterococcus cecorum",0.0976129483246754,1.01927160815298,0.558442278238826,0.0183955104467178,0.230300047146747,2.42484656498132,-0.772816272216048,0.520051704969988,-0.12638228362303,0.697052497322272,0.32305621275878,-0.391208336604248,0.0223412141367384,0.898661527317021
"665","Caldanaerobius polysaccharolyticus",-2.79599128142475,-2.09293784703871,-2.44446456423173,2.74024394798096e-20,0.175675926612519,-13.9146245667649,-0.0301950401661579,0.956021778691396,0.462913369262619,0.0652610978741637,0.24643155842763,1.87846626550699,1.76640340646773e-19,0.470042088893639
"666","Adlercreutzia equolifaciens",3.35641863904155,4.86122526511669,4.10882195207912,8.35571774992946e-16,0.376014518212636,10.9272960299783,0.230059600946902,2.34094553248293,1.28550256671492,0.0178373087698383,0.527458972332248,2.43716124693235,3.05768186656807e-15,0.375312473292746
"667","Desulfovibrio fairfieldensis",-0.363588944063591,1.04216683467029,0.33928894530335,0.338032728744987,0.351264124377171,0.965908334376435,-0.806842494025122,1.16509864783735,0.179128076906115,0.717504938957321,0.492740054139068,0.363534637384195,0.364570690718532,0.903112866266824
"668","Sporobacter termitidis",1.23771570453654,2.26744553177049,1.75258061815352,5.64002519359742e-09,0.257304399227983,6.81131229552221,-0.0280320217678669,1.41643410957851,0.694201043905324,0.0592682761199503,0.36093689849659,1.92333077276632,1.09406044264691e-08,0.470042088893639
"669","Paraprevotella xylaniphila",4.80422277961186,5.57758457840549,5.19090367900868,8.816642461497e-35,0.193244274140326,26.8618757378512,-0.512890404098618,0.571952334345935,0.0295309651236584,0.913619836358908,0.271075773168702,0.10893989078574,2.73642458619796e-33,0.976577848634374
"670","Streptococcus cristatus",0.279698323434945,1.13541179420596,0.707555058820454,0.00159905175365854,0.213821950850421,3.3090852272479,-1.20020930932107,0.000153245957987602,-0.600028031681539,0.0500566479617566,0.299941361290367,-2.00048445836273,0.00212026166070547,0.470042088893639
"671","Synergistes sp. 3_1_syn1",-2.74414112507346,-1.47503198779207,-2.10958655643277,1.04602445473718e-08,0.317119457440698,-6.65234033085864,-0.261638215569919,1.51862017580784,0.628490980118959,0.16295739891376,0.444843204255324,1.41283709429947,1.98768365775455e-08,0.583582479870644
"672","Granulicatella adiacens",0.208288628833448,1.27698022963516,0.742634429234302,0.00726338109456828,0.267039997319416,2.7809857575231,-1.47894142364988,0.0201788129262216,-0.729381305361827,0.0562843011981234,0.374593627999367,-1.94712683517153,0.00915295241691461,0.470042088893639
"673","Abiotrophia defectiva",-2.17578188444311,-1.20101074737248,-1.68839631590779,3.52828948701701e-09,0.2435715613701,-6.93182860269277,-0.995682335967524,0.37168981940137,-0.311996258283077,0.364883861468869,0.34167299193746,-0.913142875337905,6.87606183748896e-09,0.734099891486614
"674","Actinomyces massiliensis",-0.679699970620804,0.232296779325523,-0.22370159564764,0.330285980735676,0.227885771234924,-0.981639153841815,-0.237661100973669,1.04165351374823,0.401996206387282,0.213514226690885,0.319669557643893,1.25753671807279,0.356674809093423,0.636743494544347
"675","Ruminococcus lactaris",5.73958928516168,6.50491579479112,6.1222525399764,5.42477194289343e-39,0.191236451120799,32.0140459838858,-0.544542763056411,0.529028375065157,-0.00775719399562698,0.977028556942949,0.268259274828323,-0.0289167783689542,4.13268989831336e-37,0.993260354313905
"676","Bacteroides stercoris",6.85622654057584,8.13215991096302,7.49419322576943,1.19405100347322e-31,0.318824667053003,23.5056882362353,-0.701691460218173,1.08813970775886,0.193224123770343,0.667286231546385,0.44723520793112,0.432041396436978,2.5015368522764e-30,0.885590572771106
"677","Dethiosulfovibrio peptidovorans",-2.95665753255174,-2.13391454072858,-2.54528603664016,4.77261276334095e-18,0.205583431334361,-12.380793627773,-0.520269554504628,0.633843257477805,0.0567868514865885,0.844571954546837,0.288384677101319,0.196913553304489,2.25957598625972e-17,0.957455653409853
"678","Prevotella histicola",1.15699699815813,2.35661557165182,1.75680628490497,2.19879471709047e-07,0.299755458365876,5.8607983136729,-1.09392088787663,0.588858763753313,-0.25253106206166,0.550426569529228,0.420485641810342,-0.600570000379616,3.88732061797851e-07,0.834612986770669
"679","Gordonibacter pamelaeae",3.34385375555171,4.14987739848606,3.74686557701889,2.31695993895743e-26,0.201405673336543,18.6035751374192,-0.0673861832883477,1.06327335719575,0.497943586953703,0.0831674595113807,0.282524275884216,1.76248071212744,3.18297119483004e-25,0.470042088893639
"680","Lautropia mirabilis",-1.65671294012533,-0.323324286591325,-0.990018613358329,0.00428405357234231,0.333181342679541,-2.97141072004907,-1.88815337147251,-0.017726101122254,-0.952939736297383,0.0459459936299289,0.467374210563457,-2.03892237688626,0.00548935304835299,0.470042088893639
"681","Lactobacillus rhamnosus",-2.02011937926178,0.233206289749651,-0.893456544756064,0.117900616875547,0.563051192842893,-1.58681227588725,-2.15360301934381,1.00727717048579,-0.573162924429007,0.470902776456194,0.789826959233029,-0.725681641692231,0.133334300866004,0.795731040086157
"682","Bibersteinia trehalosi",-1.13189771734037,-0.183984838101633,-0.657941277721004,0.00732729433017879,0.236860337014963,-2.77776045585648,-1.16103551793048,0.168660887198828,-0.496187315365824,0.140667576374927,0.332258739747736,-1.49337626375923,0.00921962860163638,0.553424549306049
"683","Bacteroides graminisolvens",-0.0565948256051595,0.950805160024478,0.447105167209659,0.0808617201432575,0.251724715774231,1.77616713493745,-0.582166322098638,0.830976350353294,0.124405014127328,0.725859375052605,0.353109929169861,0.35231242128987,0.0933362554821623,0.905163923056671
"684","Neisseria cinerea",-0.420582719538933,0.497170835583117,0.0382940580220921,0.867951666333123,0.229324256610443,0.166986513280812,-1.27491906703069,0.0124709766835212,-0.631224045173584,0.0544579456338213,0.321687410628647,-1.96222800245753,0.879496368061859,0.470042088893639
"685","Dialister succinatiphilus",1.07194033628141,2.76237843515562,1.91715938571852,2.83725369528313e-05,0.422399301214089,4.53873711487705,-1.81891912100522,0.552363633346442,-0.633277743829387,0.289523684016499,0.592525794991381,-1.06877666623543,4.38675017831599e-05,0.669904297147279
"686","Barnesiella intestinihominis",6.87779762156727,8.05907410777204,7.46843586466966,2.27904735853668e-33,0.295172217572374,25.30196075394,-0.619572493789592,1.03747757016956,0.208952538189982,0.615686140936556,0.41405644463364,0.504647472338862,6.3661389548458e-32,0.862239603336061
"687","Parasutterella excrementihominis",3.20870710335624,4.63226921546336,3.9204881594098,5.93228830380181e-16,0.355713493318305,11.0214772086298,-1.5726512856968,0.424267908467215,-0.574191688614791,0.254486846457801,0.49898146093467,-1.15072749905225,2.21931142794014e-15,0.660975496858847
"688","Neisseria mucosa",-1.32464460512431,-0.157937331511037,-0.741290968317673,0.0136419824336601,0.291531726257142,-2.54274544261377,-1.83940441459728,-0.202791492102062,-1.02109795334967,0.0153405047426974,0.408949700838097,-2.49687908135657,0.0167624358935588,0.350093682706129
"689","Desulfitobacterium hafniense",-1.91558776263413,-1.12858326587337,-1.52208551425375,1.50772617455795e-10,0.196653252021166,-7.73994581126949,-0.32029067069062,0.783689529476924,0.231699429393152,0.404342018617582,0.275857758657663,0.839923555243154,3.25637766566898e-10,0.765632311252724
"690","Porphyromonas bennonis",-2.40228401930848,-1.45021015539993,-1.9262470873542,3.75300945197988e-11,0.237900065720831,-8.09687496940251,-1.47581261420483,-0.140279336849793,-0.808045975527313,0.0185568700425225,0.333717231928591,-2.42134926883314,8.61649841303875e-11,0.375312473292746
"691","Kingella denitrificans",-2.86056288291199,-1.99958237922063,-2.43007263106631,2.20373438151459e-16,0.215138054070355,-11.2954104821996,-0.921557056299034,0.28619389394044,-0.317681581179297,0.296786164100851,0.301787541206954,-1.05266632250217,8.62957669023002e-16,0.674828451690308
"692","Kluyvera ascorbata",-2.91954166408778,-1.94045824537739,-2.42999995473259,3.31090496583655e-14,0.24464909550311,-9.93259325048966,-0.802140024719982,0.57128123655294,-0.115429394083521,0.737801887982439,0.343184516144429,-0.336347908059297,9.9090655763251e-14,0.913261421165856
"693","Caloramator australicus",-2.5096346146912,-1.70482697238468,-2.10723079353794,4.33665689818522e-15,0.201101824401871,-10.4784270346895,-0.25869656760235,0.870257213102687,0.305780322750168,0.282796489348944,0.282098048068364,1.08395050885309,1.44785596839809e-14,0.665076853074985
"694","Tetragenococcus halophilus",-2.93813579425666,-2.07019618168961,-2.50416598797313,8.96334997458892e-17,0.216876965851934,-11.5464820255867,-0.0176731131442176,1.19983981233325,0.591083349594517,0.0568043442017791,0.304226821013617,1.94290348111043,3.61119580706996e-16,0.470042088893639
"695","Pontibacillus litoralis",-0.597291157602968,0.840018573950693,0.121363708173863,0.736622534996719,0.359148688520924,0.337920510509652,-1.01227561432103,1.00392822145671,-0.00417369643215896,0.993418007707261,0.503800223092968,-0.00828442751878014,0.756482456283395,0.997864190510451
"696","Prevotella dentalis",1.09830178019046,2.7528846493448,1.92559321476763,1.8660097770594e-05,0.413439952753693,4.65749186052854,-2.63473864518104,-0.313752253615255,-1.47424544939815,0.0136686340145431,0.579957959169109,-2.54198675281612,2.9173809574175e-05,0.350093682706129
"697","Actinomyces gerencseriae",-1.26170082820969,-0.317614454498819,-0.789657641354257,0.00142464663631199,0.235904186498633,-3.34736595002663,-0.490557687564315,0.833771040053637,0.171606676244661,0.605994318721613,0.33091748789625,0.518578444843217,0.00191322737376514,0.859260979845536
"698","Enterococcus durans",-2.31849201094275,-0.927073179167294,-1.62278259505502,1.80131087493866e-05,0.347681670585568,-4.66743786729372,-0.422046220159269,1.52978359370178,0.553868686771255,0.260699187910594,0.487714723190867,1.13564069410818,2.83207976209868e-05,0.660975496858847
"699","Peptoniphilus harei",-2.0562727573298,-1.02344289641661,-1.53985782687321,1.46913940389417e-07,0.258079022126465,-5.96661369136248,-1.37209868362265,0.076716057948743,-0.647691312836952,0.0787343148454457,0.362023510258073,-1.78908632860677,2.62502946793883e-07,0.470042088893639
"700","Raoultella ornithinolytica",-2.53397510927832,-1.24601279203172,-1.88999395065502,2.10194062281688e-07,0.321830407843597,-5.8726394541734,-1.17315480329813,0.633550117263958,-0.269802343017085,0.552371857058593,0.451451547651298,-0.597633000530725,3.7239455431724e-07,0.834612986770669
"701","Butyricimonas synergistica",4.00997071946214,5.20011835941446,4.6050445394383,1.8960462808358e-22,0.297388902789316,15.4849239371273,-0.0690800489845463,1.60041413458288,0.765667042799166,0.0714878294832562,0.417165926980412,1.83540167899455,1.86927856863576e-21,0.470042088893639
"702","Citrobacter freundii",-1.5350852291767,-0.150251454972683,-0.842668342074691,0.0179250568425077,0.346036225112892,-2.43520267798487,-1.838264347256,0.104328196416935,-0.866968075419533,0.0792274670058057,0.485406554394162,-1.78606586081558,0.0218014479448787,0.470042088893639
"703","Bavariicoccus seileri",-2.99307965465927,-2.08973138624859,-2.54140552045393,2.5136072657683e-16,0.22572472637936,-11.2588707547385,-0.182349757781277,1.08483309350576,0.451241667862242,0.159396503658557,0.316638125495745,1.42510213246037,9.75186522552703e-16,0.581702683783838
"704","Enterobacter cloacae",-2.22877232609357,-0.813979225473376,-1.52137577578347,6.42169046295567e-05,0.353522330964072,-4.30347857131008,-0.78999401590381,1.19462433995947,0.202315162027829,0.684772931559417,0.495907781096267,0.407969323612115,9.73070647055098e-05,0.893831334340797
"705","Caldicoprobacter oshimai",-2.38107424604834,-1.64977931600622,-2.01542678102728,5.76477913318865e-16,0.182732788403737,-11.0293658769893,-0.348070446845955,0.677762476056427,0.164846014605236,0.522651465203152,0.25633065776555,0.643099097244976,2.17607428541085e-15,0.812582426419742
"706","Phocaeicola abscessus",-1.3627811229258,-0.504024428455419,-0.93340277569061,5.47456676823371e-05,0.214582378318842,-4.34985753724704,-1.00511029440758,0.199521180201163,-0.402794557103211,0.18598145839949,0.30100806023841,-1.33815206404832,8.32611062029011e-05,0.608798680229579
"707","Actinomyces graevenitzii",0.865611364208153,1.69350222628638,1.27955679524727,6.35622751958384e-08,0.206869758707085,6.18532550743213,-0.614091914175434,0.547242135878714,-0.03342488914836,0.908691086621708,0.290189088583422,-0.115183135628999,1.16046158200681e-07,0.975010410485264
"708","Dehalobacter restrictus",-1.53081546265492,-0.687728872960595,-1.10927216780776,2.05597841317817e-06,0.210666800864827,-5.26552908789607,0.127815855885105,1.31046589902996,0.719140877457533,0.0180010354965136,0.295515435991349,2.43351375214994,3.4252682112193e-06,0.375312473292746
"709","Bacteroides sp. D2",6.25991693967138,7.38415847617479,6.82203770792308,2.08307050269417e-32,0.28092057303438,24.2845784993048,-1.05088558870475,0.526158000771703,-0.262363793966522,0.508141059600163,0.394064775647594,-0.665788495141088,5.13415612134621e-31,0.811089919895118
"710","Propionibacterium acidifaciens",-2.2899342374142,-1.09961613102957,-1.69477518422188,4.07580151342833e-07,0.297431498198125,-5.69803532742507,-0.851661234563621,0.818072072880272,-0.0167945808416745,0.96802733749222,0.417225678211996,-0.040252989493952,7.10087664917451e-07,0.993260354313905
"711","Escherichia coli",3.32028395967887,5.0439292145817,4.18210658713029,7.65021922286866e-14,0.430696960567092,9.71009078314315,-1.91391942574437,0.503945073578704,-0.704987176082834,0.247954471237862,0.604165438311278,-1.16687769835588,2.20305282088108e-13,0.660975496858847
"712","Atlantibacter hermannii",-3.02916014876361,-1.96975704687034,-2.49945859781697,2.11252018568051e-13,0.264719027713451,-9.44193025868375,-1.00670958357056,0.479381097359541,-0.263664243105509,0.480477215135555,0.371337859448206,-0.710038678785148,5.80423578885333e-13,0.795731040086157
"713","Klebsiella oxytoca",-1.79920614538231,-0.44967873817213,-1.12444244177722,0.00148112273048008,0.337214024077232,-3.33450675681177,-0.884111455737749,1.00895464906289,0.0624215966625683,0.895464232545276,0.473031103802262,0.131960871411665,0.00198588935702769,0.965764513349989
"714","Klebsiella pneumoniae",-1.19270625950348,0.565033706661684,-0.3138362764209,0.477713003083775,0.439216398351829,-0.714536792338764,-1.92859562367212,0.537095649600754,-0.695749987035683,0.263362355187939,0.616116184043507,-1.12925127606541,0.50545896033359,0.660975496858847
"715","Parabacteroides gordonii",4.31436189924632,5.2586053112288,4.78648360523756,2.76152776311884e-28,0.235943426537196,20.2865732497234,-0.641491149575015,0.683057865402451,0.020783357913718,0.950142154104062,0.330972532341111,0.0627948119039013,4.45030820287228e-27,0.985382947218868
"716","Kluyvera cryocrescens",-2.81492697005394,-1.69218489356106,-2.2535559318075,4.81670577186313e-11,0.280545894505148,-8.03275319990877,-0.811861369904525,0.763078833670858,-0.0243912681168335,0.950788837412168,0.393539190750172,-0.0619792607448789,1.08797828485749e-10,0.985382947218868
"717","Desulfotomaculum acetoxidans",-2.80406430379204,-2.14568894294857,-2.4748766233703,7.43411216875751e-22,0.164511964408553,-15.0437485338399,-0.112078358175229,0.811465745627148,0.34969369372596,0.135029269240028,0.230771173665759,1.51532658161389,6.22978599741879e-21,0.553424549306049
"718","Desulfovibrio alaskensis",-3.14769067253685,-2.2092585506049,-2.67847461157087,1.39634881355364e-16,0.234491326718735,-11.4224890491733,-0.240984320224178,1.0754128364353,0.417214258105561,0.209645417150928,0.328935581529716,1.26837679330799,5.54568865288129e-16,0.631914470159882
"719","Treponema medium",-0.058857800190649,1.49458912023123,0.717865660020288,0.0694161588320221,0.388168542874403,1.84936588293442,-0.876356770365113,1.30275993000404,0.213201579819465,0.696802164002748,0.544508179336992,0.391548902128643,0.0805688934920146,0.898661527317021
"720","Prevotella fusca",0.941391174843674,2.37981715932305,1.66060416708336,2.12990785745333e-05,0.359427612934728,4.62013520197996,-2.13263008326096,-0.114860410015409,-1.12374524663819,0.0296491272444802,0.504191487731799,-2.22880646338074,3.31143373756194e-05,0.417844083930614
"721","Prevotella scopos",1.48635469647579,2.69708829111527,2.09172149379553,3.78150001822869e-09,0.3025328313842,6.91403139363462,-0.883463811609708,0.814907572113127,-0.0342781197482902,0.935896709662438,0.42438163584002,-0.0807719204918946,7.35242926978107e-09,0.985382947218868
"722","Prevotella dentasini",-0.94943650169088,0.474439837031712,-0.237498332329584,0.507042600023628,0.355792010894835,-0.667520138330996,-1.52108769662725,0.4762722827715,-0.522407706927876,0.299499389792923,0.499091602427141,-1.04671708437358,0.533796104044975,0.678082643130805
"723","Prevotella aurantiaca",-0.970788674731176,0.463387172236502,-0.253700751247337,0.481770988313266,0.358365607105469,-0.707938335088813,-1.08089681883539,0.930910921943171,-0.0749929484461101,0.881920511528073,0.502701746043168,-0.14917980499648,0.50910982119359,0.958559518366439
"724","Desulfotomaculum reducens",-2.82486191169303,-2.19063937642255,-2.50775064405779,6.74005124706701e-23,0.158476761669585,-15.8240906593378,-0.0467322403846301,0.842931191426111,0.39809947552074,0.0784591047697959,0.222305219080695,1.79077880927408,6.88800359151482e-22,0.470042088893639
"725","Prevotella pallens",2.21086927992625,2.9858719412724,2.59837061059933,1.41137743894355e-19,0.193654285720186,13.4175734915247,-0.744584525525841,0.342559952968028,-0.201012286278907,0.462255359058809,0.271650921935791,-0.739965411663205,7.99144793131551e-19,0.79216767053432
"726","Lactobacillus paraplantarum",-2.71331231092651,-1.26841096507438,-1.99086163800044,8.14370853204663e-07,0.36104564799959,-5.51415492481633,-1.07581044796275,0.9510426177842,-0.0623839150892767,0.902386301212972,0.506461206243112,-0.1231760978339,1.38707881094615e-06,0.970731348416522
"727","Dehalococcoides mccartyi",-2.11378315409379,-1.40814520961408,-1.76096418185393,2.69759767513922e-14,0.176321732725308,-9.98722139713395,-0.800874616706902,0.188967655349821,-0.305953480678541,0.22099259308027,0.247337470864728,-1.23698798895648,8.13160738045562e-14,0.642399821326505
"728","Corynebacterium durum",-0.0929280448452658,0.710235721886389,0.308653838520562,0.129405786537792,0.200691059941126,1.53795509680953,-0.409176073958689,0.717471740143027,0.154147833092169,0.586065082731162,0.28152184318839,0.547551946045678,0.145559797474724,0.855111534842156
"729","Acholeplasma brassicae",-2.65685104634437,-1.50441240718031,-2.08063172676234,1.12383934361956e-09,0.287966342097475,-7.22526011758021,-0.44256247906029,1.17403494164277,0.36573623129124,0.36893424145351,0.40394831452523,0.905403533422584,2.27482456510433e-09,0.734099891486614
"730","Lelliottia amnigena",-2.08341486803562,-0.628218358086619,-1.35581661306112,0.00043383483464675,0.36361815871341,-3.7286823569494,-0.917199491652047,1.12409524166759,0.103447875007771,0.839980394470224,0.510069827165186,0.202811202502808,0.000609741916149533,0.956650196042271
"731","Kluyvera intermedia",-2.3303366346134,-1.29179462257342,-1.81106562859341,2.93731792879424e-09,0.259506349542944,-6.97888753698379,-0.759453174088222,0.697374357461231,-0.0310394083134959,0.93233775506086,0.364025711279077,-0.0852670768897965,5.76457242231751e-09,0.985382947218868
"732","Shigella dysenteriae",0.201161056029008,1.92173237474554,1.06144671538727,0.0164686113009977,0.429928858796354,2.46888919799184,-1.80424766239182,0.609304835284232,-0.597471413553792,0.325884114080565,0.603087974141633,-0.99068699621173,0.0200883497383349,0.707489346112728
"733","Shigella flexneri",0.626498613515867,2.34220588604854,1.4843522497822,0.00100268327947034,0.428713452144963,3.46234120332733,-1.74987103127578,0.656858366021831,-0.546506332626973,0.367179808016483,0.601383047570299,-0.908749148874352,0.00137071547829714,0.734099891486614
"734","Bacteroides oleiciplenus",5.7277347086573,6.76731891753926,6.24752681309828,3.50318978257103e-32,0.259766769145457,24.0505236048879,-0.652296037173134,0.805993448765355,0.0768487057961104,0.833694937498142,0.36439101806715,0.210896267980867,8.15464732720701e-31,0.956472040368232
"735","Alistipes indistinctus",1.77386234580472,3.88315093504434,2.82850664042453,1.41316361104746e-06,0.527059835404222,5.36657595670373,-0.041689433847417,2.9171409775978,1.43772577187519,0.0565939683671767,0.739339641621775,1.94460798655605,2.36846221211554e-06,0.470042088893639
"736","Odoribacter laneus",3.7691649619244,4.65831621929014,4.21374059060727,8.72153485195066e-27,0.222177239163649,18.9656717603893,-0.635207495555831,0.612060324546923,-0.0115735855044543,0.970502669862532,0.311661844340286,-0.0371350735248097,1.23875359422621e-25,0.993260354313905
"737","Slackia piriformis",0.42808052291051,1.60691084668592,1.01749568479822,0.00102790387867652,0.294560981170695,3.45427856993927,0.157257203746152,1.81087588338727,0.984066543566709,0.0204830972942774,0.413199025282349,2.38158002162341,0.00139834975703071,0.399182221688477
"738","Succinatimonas hippei",-2.70771668992752,-1.67347707739304,-2.19059688366028,8.59721754694273e-12,0.258431284714554,-8.47651586022128,-1.26764862325743,0.183143664672907,-0.542252479292264,0.140037042963929,0.362517650919418,-1.49579607480354,2.07621564966513e-11,0.553424549306049
"739","Phascolarctobacterium succinatutens",4.3396925741816,5.45378465227549,4.89673861322854,3.84453564702176e-25,0.278384470622388,17.5898411369026,-0.299743422015982,1.26306289032591,0.481659734154967,0.222310200697717,0.390507226916983,1.23342079468701,4.66916068435396e-24,0.642399821326505
"740","Yersinia pestis",-1.96154019234798,-0.632416286904256,-1.29697823962612,0.000244702739603487,0.332115686022613,-3.90520018840005,-1.71938534825078,0.145059494464372,-0.787162926893203,0.0963772464740906,0.465879347631583,-1.68962829302253,0.000351131670869387,0.512484186139384
"741","Prevotella saccharolytica",-1.097376022934,0.171338791385752,-0.463018615774123,0.149449451792148,0.317020925738437,-1.46053013597009,-1.2150575362839,0.564647713728184,-0.32520491127786,0.467501226625032,0.444704987702771,-0.731282356327469,0.166540745481144,0.795731040086157
"742","Bifidobacterium bohemicum",-1.92079240982123,-1.02739074041275,-1.47409157511699,1.26577136319847e-08,0.223239313591525,-6.60318987458557,-1.07338355015875,0.179846587512766,-0.446768481322992,0.158941682439245,0.313151682256468,-1.42668395744747,2.38900090621694e-08,0.581702683783838
"743","Bifidobacterium actinocoloniiforme",-2.70797946664155,-1.93805618010234,-2.32301782337195,1.38491378095465e-17,0.192385073691373,-12.07483397126,-0.819911776679755,0.260107546571457,-0.279902115054149,0.303887958851094,0.269870519212056,-1.03717188476675,6.17317951297869e-17,0.68090403614229
"744","Prevotella sp. BP1-145",-1.76284616002711,-0.624753524847487,-1.1937998424373,9.20893208567029e-05,0.284381625175702,-4.19787966856059,-1.93149330004208,-0.335019912194656,-1.13325660611837,0.00616710911210871,0.398919808943456,-2.8408130674679,0.000137314681277432,0.325499415030218
"745","Prevotella sp. BP1-148",-1.77859425838079,-0.474698657875823,-1.12664645812831,0.00101629053837468,0.325811747189215,-3.45796757743669,-1.99810713661261,-0.169051607746123,-1.08357937217937,0.021030909208252,0.457036420197519,-2.37088189101226,0.00138479914009428,0.400543225375345
"746","Actinomyces sp. oral taxon 848",-2.22105563468219,-1.13268141896247,-1.67686852682233,6.84861564651318e-08,0.271958203311679,-6.16590529869234,-0.826016190785797,0.700714075016866,-0.0626510578844658,0.870114480901771,0.381492701712606,-0.164226098174909,1.2476391112561e-07,0.958559518366439
"747","Fibrella aestuarina",-3.42594729294913,-2.59876108437354,-3.01235418866133,3.26976151248533e-21,0.206693682962394,-14.5740021924589,-0.394993369689106,0.765352219030836,0.185179424670865,0.52550454615045,0.289942096175286,0.638677263886903,2.38266099779366e-20,0.81399779976724
"748","Bacteroidetes oral taxon 274",-2.72733286819012,-1.99996569672274,-2.36364928245643,5.63863064832065e-19,0.181751337217555,-13.0048522263534,-0.56291953088512,0.457403680553862,-0.0527579251656289,0.836776091710566,0.254953915089446,-0.206931221852858,2.99061549575487e-18,0.956650196042271
"749","Halanaerobium hydrogeniformans",-3.00941691371533,-2.23927813196707,-2.6243475228412,6.8118795518025e-20,0.192438920694569,-13.637301193382,-0.389935798956295,0.690385812839633,0.150225006941669,0.579973750157333,0.269946053755521,0.556500103823416,4.22841115882259e-19,0.853402566585112
"750","Erysipelotrichaceae bacterium 21_3",2.46691951363831,3.19842313014802,2.83267132189317,1.82542510912275e-22,0.182784934068309,15.4972910449751,-0.161967467753626,0.864158192647982,0.351095362447178,0.17609352358187,0.256403805735413,1.36930636204939,1.82107885886293e-21,0.599863303908971
"751","Actinomyces europaeus",-2.82559349506554,-1.76493728024671,-2.29526538765612,4.22355005523132e-12,0.265032150107258,-8.66032814029254,-1.0833393437278,0.404509156711718,-0.33941509350804,0.364982780168617,0.371777095722478,-0.912953211516302,1.04098086655407e-11,0.734099891486614
"752","Fibrisoma limi",-3.3947886930902,-2.41113347044625,-2.90296108176823,3.50779746222015e-17,0.245791477935278,-11.8106661229835,-0.568143632038263,0.811690783215948,0.121773575588843,0.725208613989201,0.344787007097561,0.353184931804537,1.48461326936388e-16,0.905163923056671
"753","Methanobrevibacter oralis",-3.44211479459733,-2.2810693496,-2.86159207209867,4.29074661532519e-14,0.290116973210248,-9.86358033600767,-0.366251302000656,1.26241942103514,0.44808405951724,0.275351895418151,0.406965138668089,1.10103794389791,1.27958920414324e-13,0.662849990233182
"754","Alloprevotella rava",-0.718948962879417,0.43243819669701,-0.143255383091203,0.62038646044936,0.287703602962954,-0.49792696933882,-0.648666959316696,0.966455485512136,0.15889426309772,0.695212837186062,0.403579753985216,0.393712175917379,0.64662170877682,0.898661527317021
